1082;840;64;10;1:17.421;77421
1082;846;64;15;1:17.896;77896
1082;842;64;14;1:17.938;77938
1082;848;64;13;1:18.007;78007
1082;20;64;12;1:18.074;78074
1082;817;64;11;1:18.390;78390
1082;849;64;16;1:18.823;78823
1082;825;64;17;1:19.474;79474
1082;830;65;1;1:15.924;75924
1082;832;65;2;1:15.962;75962
1082;1;65;3;1:16.333;76333
1082;844;65;5;1:16.482;76482
1082;847;65;4;1:16.487;76487
1082;855;65;9;1:17.240;77240
1082;822;65;8;1:17.257;77257
1082;4;65;7;1:17.272;77272
1082;839;65;6;1:17.342;77342
1082;840;65;10;1:17.554;77554
1082;846;65;15;1:18.081;78081
1082;842;65;14;1:18.114;78114
1082;817;65;11;1:18.183;78183
1082;848;65;13;1:18.185;78185
1082;20;65;12;1:18.322;78322
1082;849;65;16;1:19.143;79143
1082;825;65;17;1:19.792;79792
1082;830;66;1;1:15.980;75980
1082;832;66;2;1:15.992;75992
1082;847;66;4;1:16.648;76648
1082;844;66;5;1:16.706;76706
1082;1;66;3;1:16.716;76716
1082;822;66;8;1:17.246;77246
1082;839;66;6;1:17.282;77282
1082;4;66;7;1:17.423;77423
1082;855;66;9;1:17.436;77436
1082;840;66;10;1:17.725;77725
1082;846;66;15;1:18.439;78439
1082;20;66;12;1:18.482;78482
1082;817;66;11;1:18.495;78495
1082;842;66;14;1:18.521;78521
1082;848;66;13;1:18.572;78572
1082;849;66;16;1:19.156;79156
1082;825;66;17;1:19.974;79974
1082;830;67;1;1:15.930;75930
1082;832;67;2;1:16.051;76051
1082;847;67;4;1:16.578;76578
1082;1;67;3;1:16.625;76625
1082;844;67;5;1:16.784;76784
1082;839;67;6;1:17.559;77559
1082;822;67;8;1:17.570;77570
1082;855;67;9;1:17.604;77604
1082;4;67;7;1:17.644;77644
1082;840;67;10;1:17.830;77830
1082;20;67;12;1:18.511;78511
1082;817;67;11;1:18.624;78624
1082;848;67;13;1:18.792;78792
1082;842;67;14;1:18.806;78806
1082;846;67;15;1:19.134;79134
1082;849;67;16;1:19.159;79159
1082;825;67;17;1:20.193;80193
1082;832;68;2;1:16.268;76268
1082;830;68;1;1:16.338;76338
1082;844;68;5;1:16.772;76772
1082;847;68;4;1:16.880;76880
1082;1;68;3;1:16.937;76937
1082;4;68;7;1:17.358;77358
1082;839;68;6;1:17.403;77403
1082;822;68;8;1:17.557;77557
1082;840;68;10;1:18.052;78052
1082;846;68;15;1:18.432;78432
1082;855;68;9;1:18.456;78456
1082;20;68;12;1:18.463;78463
1082;817;68;11;1:18.503;78503
1082;848;68;13;1:18.569;78569
1082;842;68;14;1:18.640;78640
1082;849;68;16;1:19.249;79249
1082;825;68;17;1:19.929;79929
1082;832;69;2;1:15.840;75840
1082;830;69;1;1:15.997;75997
1082;1;69;3;1:16.167;76167
1082;844;69;5;1:16.708;76708
1082;847;69;4;1:16.749;76749
1082;822;69;8;1:17.289;77289
1082;4;69;7;1:17.407;77407
1082;839;69;6;1:17.586;77586
1082;855;69;9;1:17.634;77634
1082;840;69;10;1:17.698;77698
1082;842;69;14;1:18.070;78070
1082;848;69;13;1:18.087;78087
1082;20;69;12;1:18.301;78301
1082;817;69;11;1:18.427;78427
1082;846;69;15;1:18.601;78601
1082;849;69;16;1:19.483;79483
1082;825;69;17;1:20.177;80177
1082;830;70;1;1:15.916;75916
1082;832;70;2;1:16.442;76442
1082;1;70;3;1:16.579;76579
1082;847;70;4;1:16.785;76785
1082;844;70;5;1:17.044;77044
1082;839;70;6;1:17.510;77510
1082;855;70;9;1:17.603;77603
1082;822;70;8;1:17.977;77977
1082;4;70;7;1:18.157;78157
1082;842;70;14;1:18.239;78239
1082;848;70;13;1:18.348;78348
1082;20;70;12;1:18.734;78734
1082;817;70;11;1:18.861;78861
1082;846;70;15;1:18.960;78960
1082;840;70;10;1:19.044;79044
1082;849;70;16;1:19.476;79476
1082;825;70;17;1:20.517;80517
1083;830;1;1;2:21.969;141969
1083;832;1;2;2:23.979;143979
1083;1;1;3;2:26.223;146223
1083;844;1;4;2:27.771;147771
1083;4;1;5;2:30.972;150972
1083;815;1;6;2:34.001;154001
1083;846;1;7;2:36.287;156287
1083;849;1;8;2:39.570;159570
1083;822;1;9;2:42.397;162397
1083;817;1;10;2:46.878;166878
1083;842;1;11;2:49.321;169321
1083;825;1;12;2:51.320;171320
1083;20;1;13;2:54.110;174110
1083;840;1;14;2:56.549;176549
1083;854;1;15;2:58.096;178096
1083;852;1;16;3:35.850;215850
1083;839;1;17;4:42.084;282084
1083;839;2;13;51:25.945;3085945
1083;852;2;11;52:28.409;3148409
1083;815;2;4;53:06.869;3186869
1083;832;2;1;53:10.972;3190972
1083;844;2;3;53:11.677;3191677
1083;842;2;9;53:11.710;3191710
1083;846;2;6;53:14.854;3194854
1083;830;2;2;53:15.545;3195545
1083;854;2;16;53:17.410;3197410
1083;825;2;14;53:17.923;3197923
1083;817;2;12;53:18.000;3198000
1083;849;2;8;53:18.246;3198246
1083;1;2;5;53:19.557;3199557
1083;20;2;15;53:19.676;3199676
1083;822;2;10;53:20.311;3200311
1083;840;2;17;53:23.101;3203101
1083;4;2;7;53:24.155;3204155
1083;840;3;16;1:55.880;115880
1083;854;3;17;2:00.329;120329
1083;20;3;14;2:00.736;120736
1083;839;3;11;2:05.385;125385
1083;825;3;15;2:05.703;125703
1083;852;3;9;2:08.425;128425
1083;817;3;12;2:08.846;128846
1083;842;3;7;2:11.047;131047
1083;822;3;13;2:11.434;131434
1083;849;3;10;2:15.275;135275
1083;4;3;8;2:17.237;137237
1083;846;3;5;2:19.606;139606
1083;1;3;6;2:25.614;145614
1083;844;3;3;2:29.193;149193
1083;815;3;4;2:29.321;149321
1083;830;3;2;2:30.360;150360
1083;832;3;1;2:31.928;151928
1083;832;4;1;1:33.437;93437
1083;830;4;2;1:33.807;93807
1083;844;4;3;1:34.650;94650
1083;1;4;6;1:35.270;95270
1083;846;4;5;1:35.426;95426
1083;815;4;4;1:35.479;95479
1083;842;4;7;1:35.854;95854
1083;4;4;8;1:36.426;96426
1083;839;4;10;1:36.513;96513
1083;852;4;9;1:36.822;96822
1083;822;4;12;1:37.106;97106
1083;854;4;16;1:37.298;97298
1083;849;4;11;1:37.410;97410
1083;20;4;14;1:37.594;97594
1083;825;4;15;1:37.784;97784
1083;817;4;13;1:37.878;97878
1083;840;4;17;1:38.189;98189
1083;830;5;2;1:33.489;93489
1083;832;5;1;1:33.623;93623
1083;844;5;3;1:33.657;93657
1083;4;5;7;1:35.064;95064
1083;1;5;6;1:35.120;95120
1083;846;5;5;1:35.243;95243
1083;815;5;4;1:35.398;95398
1083;822;5;12;1:35.571;95571
1083;839;5;10;1:35.717;95717
1083;849;5;11;1:35.719;95719
1083;852;5;9;1:35.745;95745
1083;20;5;14;1:35.814;95814
1083;817;5;13;1:35.865;95865
1083;825;5;15;1:35.935;95935
1083;854;5;16;1:36.040;96040
1083;840;5;17;1:36.284;96284
1083;842;5;8;1:36.576;96576
1083;844;6;3;1:33.483;93483
1083;830;6;2;1:33.539;93539
1083;832;6;1;1:33.596;93596
1083;1;6;4;1:33.731;93731
1083;4;6;6;1:34.947;94947
1083;20;6;12;1:34.962;94962
1083;846;6;5;1:35.119;95119
1083;842;6;7;1:35.333;95333
1083;852;6;8;1:35.483;95483
1083;825;6;14;1:35.549;95549
1083;854;6;15;1:35.569;95569
1083;839;6;9;1:35.589;95589
1083;817;6;13;1:35.642;95642
1083;822;6;11;1:35.694;95694
1083;849;6;10;1:35.743;95743
1083;840;6;16;1:35.761;95761
1083;815;6;17;2:03.440;123440
1083;815;7;16;1:33.455;93455
1083;844;7;3;1:33.704;93704
1083;830;7;2;1:33.762;93762
1083;832;7;1;1:33.918;93918
1083;1;7;4;1:33.955;93955
1083;4;7;6;1:34.985;94985
1083;854;7;14;1:35.083;95083
1083;825;7;13;1:35.242;95242
1083;846;7;5;1:35.450;95450
1083;852;7;8;1:35.573;95573
1083;822;7;11;1:35.579;95579
1083;849;7;10;1:35.615;95615
1083;839;7;9;1:35.631;95631
1083;842;7;7;1:35.642;95642
1083;817;7;12;1:35.660;95660
1083;840;7;15;1:35.666;95666
1083;20;7;17;1:57.220;117220
1083;815;8;16;1:33.435;93435
1083;830;8;2;1:33.451;93451
1083;844;8;3;1:33.648;93648
1083;1;8;4;1:33.679;93679
1083;832;8;1;1:33.732;93732
1083;846;8;5;1:34.778;94778
1083;4;8;6;1:34.976;94976
1083;20;8;17;1:35.155;95155
1083;852;8;8;1:35.409;95409
1083;839;8;9;1:35.485;95485
1083;842;8;7;1:35.512;95512
1083;825;8;13;1:35.611;95611
1083;840;8;15;1:35.640;95640
1083;849;8;10;1:35.673;95673
1083;854;8;14;1:35.677;95677
1083;817;8;12;1:35.802;95802
1083;822;8;11;1:35.857;95857
1083;815;9;16;1:33.362;93362
1083;844;9;3;1:33.509;93509
1083;832;9;1;1:33.575;93575
1083;830;9;2;1:33.606;93606
1083;1;9;4;1:33.704;93704
1083;4;9;6;1:34.799;94799
1083;846;9;5;1:35.058;95058
1083;20;9;17;1:35.178;95178
1083;817;9;12;1:35.370;95370
1083;825;9;13;1:35.443;95443
1083;849;9;10;1:35.522;95522
1083;822;9;11;1:35.527;95527
1083;842;9;7;1:35.527;95527
1083;852;9;8;1:35.766;95766
1083;839;9;9;1:35.807;95807
1083;854;9;14;1:36.028;96028
1083;840;9;15;1:36.032;96032
1083;1;10;4;1:33.338;93338
1083;815;10;16;1:33.395;93395
1083;830;10;1;1:33.486;93486
1083;844;10;3;1:33.821;93821
1083;846;10;5;1:34.567;94567
1083;4;10;6;1:34.721;94721
1083;20;10;17;1:35.024;95024
1083;839;10;9;1:35.291;95291
1083;832;10;2;1:35.415;95415
1083;854;10;14;1:35.420;95420
1083;822;10;11;1:35.433;95433
1083;849;10;10;1:35.462;95462
1083;817;10;12;1:35.509;95509
1083;825;10;13;1:35.541;95541
1083;852;10;8;1:35.616;95616
1083;840;10;15;1:35.766;95766
1083;842;10;7;1:36.250;96250
1083;1;11;4;1:33.335;93335
1083;830;11;1;1:33.632;93632
1083;815;11;16;1:33.678;93678
1083;844;11;3;1:33.683;93683
1083;832;11;2;1:33.862;93862
1083;846;11;5;1:34.688;94688
1083;4;11;6;1:34.709;94709
1083;854;11;12;1:34.999;94999
1083;20;11;17;1:35.052;95052
1083;825;11;11;1:35.521;95521
1083;839;11;7;1:35.570;95570
1083;849;11;8;1:35.686;95686
1083;817;11;10;1:35.713;95713
1083;822;11;9;1:35.768;95768
1083;840;11;14;1:36.768;96768
1083;842;11;13;1:42.236;102236
1083;852;11;15;1:45.425;105425
1083;832;12;2;1:33.491;93491
1083;844;12;3;1:33.793;93793
1083;815;12;16;1:33.845;93845
1083;1;12;4;1:34.090;94090
1083;4;12;6;1:34.439;94439
1083;830;12;1;1:34.701;94701
1083;846;12;5;1:34.801;94801
1083;20;12;17;1:34.911;94911
1083;822;12;9;1:35.274;95274
1083;817;12;10;1:35.367;95367
1083;854;12;12;1:35.408;95408
1083;825;12;11;1:35.422;95422
1083;839;12;7;1:35.494;95494
1083;849;12;8;1:35.531;95531
1083;842;12;13;1:35.807;95807
1083;840;12;14;1:36.001;96001
1083;852;12;15;1:36.194;96194
1083;844;13;2;1:33.204;93204
1083;1;13;3;1:33.212;93212
1083;832;13;1;1:33.310;93310
1083;4;13;5;1:34.276;94276
1083;846;13;4;1:34.383;94383
1083;815;13;15;1:34.869;94869
1083;20;13;17;1:34.912;94912
1083;817;13;10;1:35.247;95247
1083;849;13;8;1:35.333;95333
1083;822;13;9;1:35.387;95387
1083;825;13;11;1:35.403;95403
1083;839;13;7;1:35.426;95426
1083;854;13;12;1:35.452;95452
1083;840;13;14;1:35.464;95464
1083;842;13;13;1:35.543;95543
1083;852;13;16;1:36.659;96659
1083;830;13;6;1:56.214;116214
1083;1;14;3;1:33.226;93226
1083;844;14;2;1:33.451;93451
1083;832;14;1;1:33.550;93550
1083;815;14;15;1:33.838;93838
1083;4;14;5;1:34.062;94062
1083;846;14;4;1:34.191;94191
1083;830;14;6;1:34.388;94388
1083;20;14;17;1:34.820;94820
1083;822;14;9;1:35.117;95117
1083;854;14;12;1:35.222;95222
1083;839;14;7;1:35.256;95256
1083;825;14;11;1:35.258;95258
1083;849;14;8;1:35.265;95265
1083;817;14;10;1:35.289;95289
1083;842;14;13;1:35.419;95419
1083;840;14;14;1:35.466;95466
1083;852;14;16;1:36.235;96235
1083;1;15;3;1:33.042;93042
1083;844;15;2;1:33.222;93222
1083;832;15;1;1:33.445;93445
1083;846;15;4;1:34.143;94143
1083;815;15;15;1:34.293;94293
1083;4;15;5;1:34.363;94363
1083;830;15;6;1:34.806;94806
1083;20;15;17;1:34.816;94816
1083;840;15;14;1:35.004;95004
1083;839;15;7;1:35.101;95101
1083;849;15;8;1:35.232;95232
1083;822;15;9;1:35.279;95279
1083;817;15;10;1:35.303;95303
1083;854;15;11;1:35.327;95327
1083;842;15;13;1:35.671;95671
1083;852;15;16;1:36.207;96207
1083;825;15;12;1:36.592;96592
1083;1;16;3;1:32.973;92973
1083;832;16;1;1:33.550;93550
1083;844;16;2;1:33.610;93610
1083;846;16;4;1:33.958;93958
1083;4;16;5;1:34.295;94295
1083;815;16;14;1:34.301;94301
1083;20;16;16;1:34.828;94828
1083;854;16;11;1:34.892;94892
1083;839;16;7;1:34.995;94995
1083;830;16;6;1:35.015;95015
1083;825;16;12;1:35.065;95065
1083;842;16;13;1:35.528;95528
1083;817;16;10;1:35.571;95571
1083;849;16;8;1:35.635;95635
1083;822;16;9;1:35.702;95702
1083;852;16;15;1:36.092;96092
1083;840;16;17;1:58.262;118262
1083;1;17;3;1:33.168;93168
1083;832;17;1;1:33.328;93328
1083;844;17;2;1:33.459;93459
1083;815;17;13;1:33.657;93657
1083;4;17;5;1:34.251;94251
1083;846;17;4;1:34.454;94454
1083;20;17;15;1:34.750;94750
1083;830;17;6;1:34.994;94994
1083;839;17;7;1:34.999;94999
1083;817;17;10;1:35.289;95289
1083;849;17;8;1:35.357;95357
1083;822;17;9;1:35.364;95364
1083;854;17;11;1:35.449;95449
1083;825;17;12;1:35.848;95848
1083;840;17;17;1:35.948;95948
1083;852;17;14;1:36.000;96000
1083;842;17;16;1:58.199;118199
1083;1;18;3;1:32.920;92920
1083;832;18;1;1:33.166;93166
1083;844;18;2;1:33.363;93363
1083;815;18;12;1:33.816;93816
1083;4;18;5;1:33.855;93855
1083;846;18;4;1:33.880;93880
1083;842;18;16;1:34.614;94614
1083;20;18;15;1:34.712;94712
1083;840;18;17;1:34.833;94833
1083;839;18;7;1:34.849;94849
1083;830;18;6;1:34.973;94973
1083;852;18;14;1:35.184;95184
1083;854;18;11;1:35.425;95425
1083;849;18;8;1:35.442;95442
1083;822;18;9;1:35.507;95507
1083;817;18;10;1:35.560;95560
1083;825;18;13;1:35.869;95869
1083;1;19;3;1:32.592;92592
1083;844;19;2;1:32.757;92757
1083;832;19;1;1:32.974;92974
1083;846;19;4;1:33.824;93824
1083;4;19;5;1:34.087;94087
1083;815;19;12;1:34.380;94380
1083;854;19;10;1:34.418;94418
1083;849;19;8;1:34.509;94509
1083;20;19;14;1:34.609;94609
1083;840;19;16;1:34.695;94695
1083;842;19;15;1:34.738;94738
1083;825;19;13;1:34.995;94995
1083;830;19;6;1:34.996;94996
1083;839;19;7;1:34.996;94996
1083;822;19;9;1:35.103;95103
1083;817;19;11;1:35.239;95239
1083;852;19;17;2:04.461;124461
1083;832;20;1;1:32.799;92799
1083;1;20;3;1:32.850;92850
1083;844;20;2;1:33.046;93046
1083;846;20;4;1:33.945;93945
1083;815;20;8;1:34.059;94059
1083;4;20;5;1:34.107;94107
1083;20;20;12;1:34.658;94658
1083;830;20;6;1:34.870;94870
1083;839;20;7;1:35.046;95046
1083;817;20;9;1:35.067;95067
1083;842;20;15;1:35.141;95141
1083;840;20;16;1:35.203;95203
1083;825;20;10;1:35.311;95311
1083;852;20;17;1:36.232;96232
1083;822;20;11;1:42.975;102975
1083;849;20;13;1:56.248;116248
1083;854;20;14;1:57.276;117276
1083;1;21;2;1:32.833;92833
1083;815;21;8;1:33.291;93291
1083;844;21;1;1:33.323;93323
1083;846;21;4;1:34.036;94036
1083;4;21;5;1:34.056;94056
1083;849;21;11;1:34.232;94232
1083;854;21;12;1:34.469;94469
1083;20;21;10;1:34.652;94652
1083;825;21;9;1:34.946;94946
1083;840;21;15;1:34.946;94946
1083;830;21;6;1:34.963;94963
1083;839;21;7;1:35.036;95036
1083;842;21;14;1:35.265;95265
1083;852;21;16;1:35.537;95537
1083;832;21;3;1:53.892;113892
1083;817;21;13;1:58.339;118339
1083;1;22;2;1:32.435;92435
1083;832;22;3;1:32.771;92771
1083;844;22;1;1:32.796;92796
1083;815;22;8;1:33.104;93104
1083;4;22;5;1:33.847;93847
1083;849;22;11;1:34.010;94010
1083;846;22;4;1:34.086;94086
1083;854;22;12;1:34.127;94127
1083;825;22;9;1:34.249;94249
1083;20;22;10;1:34.379;94379
1083;817;22;13;1:34.393;94393
1083;842;22;14;1:34.722;94722
1083;839;22;7;1:34.779;94779
1083;830;22;6;1:34.826;94826
1083;840;22;15;1:34.844;94844
1083;852;22;16;1:35.713;95713
1083;832;23;3;1:32.622;92622
1083;1;23;2;1:32.650;92650
1083;815;23;7;1:33.020;93020
1083;844;23;1;1:33.119;93119
1083;846;23;4;1:33.879;93879
1083;4;23;5;1:33.983;93983
1083;830;23;6;1:34.122;94122
1083;849;23;9;1:34.227;94227
1083;20;23;8;1:34.417;94417
1083;842;23;14;1:34.636;94636
1083;817;23;13;1:34.648;94648
1083;854;23;11;1:34.648;94648
1083;840;23;15;1:34.707;94707
1083;852;23;16;1:35.438;95438
1083;825;23;12;1:55.203;115203
1083;839;23;10;1:57.971;117971
1083;1;24;2;1:32.782;92782
1083;832;24;3;1:32.787;92787
1083;844;24;1;1:33.055;93055
1083;815;24;6;1:33.137;93137
1083;846;24;4;1:33.987;93987
1083;4;24;5;1:34.283;94283
1083;839;24;10;1:34.287;94287
1083;825;24;12;1:34.578;94578
1083;817;24;13;1:34.581;94581
1083;20;24;7;1:34.706;94706
1083;840;24;15;1:34.718;94718
1083;854;24;11;1:34.725;94725
1083;842;24;14;1:34.763;94763
1083;849;24;9;1:34.962;94962
1083;852;24;16;1:37.998;97998
1083;830;24;8;1:59.030;119030
1083;844;25;1;1:32.501;92501
1083;832;25;3;1:32.696;92696
1083;1;25;2;1:32.723;92723
1083;815;25;6;1:33.101;93101
1083;846;25;4;1:33.983;93983
1083;4;25;5;1:34.075;94075
1083;825;25;12;1:34.198;94198
1083;817;25;13;1:34.365;94365
1083;20;25;7;1:34.598;94598
1083;839;25;10;1:34.650;94650
1083;854;25;11;1:34.793;94793
1083;849;25;9;1:35.075;95075
1083;842;25;14;1:35.118;95118
1083;840;25;15;1:35.143;95143
1083;830;25;8;1:35.405;95405
1083;852;25;16;1:35.841;95841
1083;1;26;1;1:32.655;92655
1083;815;26;6;1:32.666;92666
1083;832;26;2;1:32.976;92976
1083;825;26;12;1:33.675;93675
1083;854;26;11;1:33.920;93920
1083;4;26;5;1:34.013;94013
1083;846;26;4;1:34.108;94108
1083;817;26;13;1:34.178;94178
1083;839;26;10;1:34.240;94240
1083;20;26;7;1:34.258;94258
1083;842;26;14;1:34.275;94275
1083;830;26;8;1:34.441;94441
1083;849;26;9;1:34.684;94684
1083;840;26;15;1:34.844;94844
1083;852;26;16;1:35.442;95442
1083;844;26;3;1:54.148;114148
1083;844;27;3;1:32.060;92060
1083;1;27;1;1:32.445;92445
1083;832;27;2;1:32.876;92876
1083;815;27;6;1:32.948;92948
1083;4;27;5;1:33.836;93836
1083;846;27;4;1:33.957;93957
1083;854;27;11;1:34.017;94017
1083;825;27;12;1:34.128;94128
1083;20;27;7;1:34.293;94293
1083;840;27;14;1:34.572;94572
1083;817;27;13;1:34.640;94640
1083;830;27;8;1:34.670;94670
1083;839;27;10;1:34.843;94843
1083;849;27;9;1:34.897;94897
1083;852;27;15;1:35.505;95505
1083;844;28;3;1:32.021;92021
1083;1;28;1;1:32.265;92265
1083;832;28;2;1:32.403;92403
1083;815;28;6;1:32.847;92847
1083;4;28;5;1:33.681;93681
1083;846;28;4;1:33.714;93714
1083;825;28;12;1:34.360;94360
1083;817;28;13;1:34.446;94446
1083;20;28;7;1:34.448;94448
1083;830;28;8;1:34.482;94482
1083;840;28;14;1:34.526;94526
1083;854;28;11;1:34.612;94612
1083;839;28;10;1:34.631;94631
1083;849;28;9;1:34.664;94664
1083;852;28;15;1:35.545;95545
1083;844;29;3;1:32.302;92302
1083;1;29;1;1:32.442;92442
1083;832;29;2;1:32.493;92493
1083;815;29;6;1:33.014;93014
1083;846;29;4;1:33.933;93933
1083;4;29;5;1:33.991;93991
1083;840;29;14;1:34.133;94133
1083;839;29;9;1:34.149;94149
1083;20;29;7;1:34.361;94361
1083;830;29;8;1:34.404;94404
1083;817;29;13;1:34.418;94418
1083;825;29;12;1:35.138;95138
1083;854;29;11;1:35.144;95144
1083;852;29;15;1:35.620;95620
1083;849;29;10;1:35.723;95723
1083;844;30;3;1:32.403;92403
1083;1;30;1;1:32.541;92541
1083;832;30;2;1:32.764;92764
1083;815;30;6;1:32.925;92925
1083;4;30;5;1:33.848;93848
1083;846;30;4;1:34.000;94000
1083;20;30;7;1:34.238;94238
1083;839;30;9;1:34.367;94367
1083;840;30;14;1:34.373;94373
1083;830;30;8;1:34.488;94488
1083;817;30;13;1:34.656;94656
1083;849;30;10;1:34.859;94859
1083;825;30;12;1:35.006;95006
1083;854;30;11;1:35.006;95006
1083;852;30;15;1:38.388;98388
1083;844;31;2;1:32.325;92325
1083;815;31;6;1:32.655;92655
1083;1;31;1;1:32.676;92676
1083;832;31;3;1:33.584;93584
1083;846;31;4;1:33.813;93813
1083;4;31;5;1:33.826;93826
1083;839;31;9;1:33.915;93915
1083;840;31;14;1:34.016;94016
1083;830;31;8;1:34.171;94171
1083;817;31;13;1:34.205;94205
1083;854;31;11;1:34.247;94247
1083;849;31;10;1:34.309;94309
1083;20;31;7;1:34.325;94325
1083;825;31;12;1:34.362;94362
1083;852;31;15;1:35.505;95505
1083;844;32;2;1:31.837;91837
1083;832;32;3;1:31.932;91932
1083;1;32;1;1:32.079;92079
1083;815;32;6;1:32.886;92886
1083;846;32;4;1:33.788;93788
1083;4;32;5;1:33.863;93863
1083;854;32;10;1:34.139;94139
1083;839;32;9;1:34.139;94139
1083;20;32;7;1:34.394;94394
1083;830;32;8;1:34.415;94415
1083;840;32;14;1:35.116;95116
1083;825;32;12;1:35.215;95215
1083;852;32;15;1:35.705;95705
1083;849;32;11;1:35.851;95851
1083;817;32;13;1:39.926;99926
1083;844;33;2;1:31.976;91976
1083;832;33;3;1:32.073;92073
1083;1;33;1;1:32.256;92256
1083;815;33;6;1:32.926;92926
1083;846;33;4;1:33.686;93686
1083;4;33;5;1:33.751;93751
1083;854;33;10;1:33.979;93979
1083;839;33;9;1:34.115;94115
1083;825;33;11;1:34.159;94159
1083;840;33;13;1:34.252;94252
1083;20;33;7;1:34.272;94272
1083;830;33;8;1:34.503;94503
1083;852;33;15;1:35.196;95196
1083;849;33;12;1:35.609;95609
1083;817;33;14;1:56.336;116336
1083;844;34;1;1:32.124;92124
1083;817;34;14;1:32.644;92644
1083;832;34;2;1:32.720;92720
1083;815;34;5;1:32.727;92727
1083;846;34;4;1:33.055;93055
1083;840;34;13;1:33.781;93781
1083;854;34;10;1:33.794;93794
1083;839;34;9;1:33.962;93962
1083;830;34;8;1:34.210;94210
1083;20;34;7;1:34.258;94258
1083;825;34;11;1:34.438;94438
1083;849;34;12;1:35.085;95085
1083;852;34;15;1:35.120;95120
1083;4;34;6;1:54.833;114833
1083;1;34;3;1:56.216;116216
1083;844;35;1;1:31.774;91774
1083;1;35;3;1:32.111;92111
1083;815;35;4;1:32.305;92305
1083;832;35;2;1:32.463;92463
1083;4;35;6;1:32.744;92744
1083;839;35;9;1:33.726;93726
1083;840;35;13;1:33.748;93748
1083;854;35;10;1:33.864;93864
1083;20;35;7;1:33.985;93985
1083;830;35;8;1:34.068;94068
1083;825;35;11;1:34.241;94241
1083;817;35;14;1:34.517;94517
1083;849;35;12;1:34.710;94710
1083;852;35;15;1:34.797;94797
1083;846;35;5;1:54.367;114367
1083;844;36;1;1:31.692;91692
1083;1;36;3;1:31.711;91711
1083;815;36;4;1:32.323;92323
1083;832;36;2;1:32.416;92416
1083;4;36;6;1:32.529;92529
1083;846;36;5;1:32.702;92702
1083;817;36;14;1:32.978;92978
1083;840;36;13;1:33.788;93788
1083;854;36;10;1:33.796;93796
1083;825;36;11;1:33.934;93934
1083;20;36;7;1:33.997;93997
1083;839;36;8;1:34.258;94258
1083;849;36;12;1:34.513;94513
1083;852;36;15;1:34.607;94607
1083;830;36;9;1:34.924;94924
1083;1;37;3;1:31.521;91521
1083;844;37;1;1:31.613;91613
1083;832;37;2;1:32.169;92169
1083;4;37;6;1:32.233;92233
1083;815;37;4;1:32.401;92401
1083;846;37;5;1:32.425;92425
1083;817;37;14;1:33.122;93122
1083;854;37;10;1:33.275;93275
1083;825;37;11;1:33.525;93525
1083;839;37;8;1:33.537;93537
1083;20;37;7;1:33.709;93709
1083;840;37;13;1:33.722;93722
1083;830;37;9;1:34.023;94023
1083;852;37;15;1:34.750;94750
1083;849;37;12;1:34.878;94878
1083;1;38;3;1:31.302;91302
1083;844;38;1;1:31.347;91347
1083;832;38;2;1:32.072;92072
1083;846;38;5;1:32.271;92271
1083;4;38;6;1:32.707;92707
1083;815;38;4;1:32.759;92759
1083;830;38;8;1:33.527;93527
1083;20;38;7;1:33.710;93710
1083;854;38;9;1:33.782;93782
1083;825;38;10;1:36.941;96941
1083;840;38;12;1:39.540;99540
1083;849;38;11;1:39.717;99717
1083;817;38;13;1:42.605;102605
1083;852;38;14;1:50.542;110542
1083;1;39;3;1:37.878;97878
1083;832;39;1;1:38.360;98360
1083;844;39;2;1:42.891;102891
1083;815;39;4;1:48.331;108331
1083;4;39;5;1:55.176;115176
1083;846;39;6;1:58.803;118803
1083;20;39;7;2:02.980;122980
1083;849;39;11;2:03.623;123623
1083;830;39;8;2:03.868;123868
1083;854;39;9;2:05.584;125584
1083;840;39;12;2:06.480;126480
1083;825;39;10;2:08.698;128698
1083;852;39;14;2:23.560;143560
1083;817;39;13;2:39.054;159054
1083;846;40;5;2:03.070;123070
1083;825;40;8;2:05.300;125300
1083;840;40;9;2:05.554;125554
1083;852;40;14;2:18.882;138882
1083;815;40;4;2:21.424;141424
1083;817;40;13;2:22.255;142255
1083;20;40;7;2:22.448;142448
1083;849;40;12;2:22.826;142826
1083;4;40;6;2:23.212;143212
1083;830;40;10;2:23.569;143569
1083;854;40;11;2:24.596;144596
1083;844;40;1;2:45.241;165241
1083;1;40;3;2:47.070;167070
1083;832;40;2;2:47.237;167237
1083;817;41;13;1:33.058;93058
1083;852;41;14;1:33.981;93981
1083;854;41;10;1:41.440;101440
1083;830;41;9;1:43.866;103866
1083;849;41;11;1:48.361;108361
1083;825;41;8;1:48.830;108830
1083;20;41;7;1:49.380;109380
1083;840;41;12;2:03.087;123087
1083;4;41;5;2:17.172;137172
1083;846;41;6;2:37.178;157178
1083;815;41;4;2:40.706;160706
1083;1;41;3;2:46.248;166248
1083;832;41;2;2:47.017;167017
1083;844;41;1;2:47.221;167221
1083;852;42;14;1:33.965;93965
1083;817;42;13;1:34.750;94750
1083;840;42;12;2:16.621;136621
1083;849;42;11;2:16.906;136906
1083;854;42;10;2:32.782;152782
1083;830;42;9;2:33.579;153579
1083;825;42;8;2:34.356;154356
1083;20;42;7;2:35.154;155154
1083;846;42;6;2:36.364;156364
